unitid,year,fips,race,sex,completers
123396,2015,6,5,99,0
123396,2015,6,5,2,0
123396,2015,6,4,1,0
123396,2015,6,4,99,0
123396,2015,6,4,2,0
123396,2015,6,2,1,0
123396,2015,6,2,99,0
123396,2015,6,2,2,0
123396,2015,6,3,1,1
123396,2015,6,3,99,3
123396,2015,6,3,2,2
123396,2015,6,6,1,0
123396,2015,6,6,99,0
123396,2015,6,6,2,0
123396,2015,6,8,1,0
123396,2015,6,8,99,0
123396,2015,6,8,2,0
123396,2015,6,99,1,1
123396,2015,6,99,99,5
123396,2015,6,99,2,4
123396,2015,6,9,1,0
123396,2015,6,9,99,0
123396,2015,6,9,2,0
123396,2015,6,1,1,0
123396,2015,6,1,99,2
123396,2015,6,1,2,2
123448,2014,6,7,1,1
123448,2014,6,7,99,1
123448,2014,6,7,2,0
123448,2014,6,5,1,1
123448,2014,6,5,99,1
123448,2014,6,5,2,0
123448,2014,6,4,1,5
123448,2014,6,4,99,9
123448,2014,6,4,2,4
123448,2014,6,2,1,2
123448,2014,6,2,99,6
123448,2014,6,2,2,4
123448,2014,6,3,1,5
123448,2014,6,3,99,13
123448,2014,6,3,2,8
123448,2014,6,6,1,2
123448,2014,6,6,99,3
123448,2014,6,6,2,1
123448,2014,6,8,1,0
123448,2014,6,8,99,1
123448,2014,6,8,2,1
123448,2014,6,99,1,34
123448,2014,6,99,99,61
123448,2014,6,99,2,27
123448,2014,6,9,1,5
123448,2014,6,9,99,8
123448,2014,6,9,2,3
123448,2014,6,1,1,13
123448,2014,6,1,99,19
123448,2014,6,1,2,6
123448,2015,6,7,1,2
123448,2015,6,7,99,2
123448,2015,6,7,2,0
123448,2015,6,5,1,0
123448,2015,6,5,99,0
123448,2015,6,5,2,0
123448,2015,6,4,1,4
123448,2015,6,4,99,10
123448,2015,6,4,2,6
123448,2015,6,2,1,0
123448,2015,6,2,99,6
123448,2015,6,2,2,6
123448,2015,6,3,1,5
123448,2015,6,3,99,8
123448,2015,6,3,2,3
123448,2015,6,6,1,0
123448,2015,6,6,99,1
123448,2015,6,6,2,1
123448,2015,6,8,1,0
123448,2015,6,8,99,0
123448,2015,6,8,2,0
123448,2015,6,99,1,20
123448,2015,6,99,99,46
123448,2015,6,99,2,26
123448,2015,6,9,1,1
123448,2015,6,9,99,4
123448,2015,6,9,2,3
123448,2015,6,1,1,8
123448,2015,6,1,99,15
123448,2015,6,1,2,7
123457,2014,6,7,1,0
123457,2014,6,7,99,11
123457,2014,6,7,2,11
123457,2014,6,5,1,2
123457,2014,6,5,99,6
123457,2014,6,5,2,4
123457,2014,6,4,1,3
123457,2014,6,4,99,7
123457,2014,6,4,2,4
123457,2014,6,2,1,1
123457,2014,6,2,99,10
123457,2014,6,2,2,9
123457,2014,6,3,1,10
123457,2014,6,3,99,31
123457,2014,6,3,2,21
123457,2014,6,6,1,0
123457,2014,6,6,99,0
123457,2014,6,6,2,0
123457,2014,6,8,1,2
123457,2014,6,8,99,6
123457,2014,6,8,2,4
123457,2014,6,99,1,111
123457,2014,6,99,99,357
123457,2014,6,99,2,246
123457,2014,6,9,1,24
123457,2014,6,9,99,51
123457,2014,6,9,2,27
123457,2014,6,1,1,69
123457,2014,6,1,99,235
123457,2014,6,1,2,166
123457,2015,6,7,1,2
123457,2015,6,7,99,10
123457,2015,6,7,2,8
123457,2015,6,5,1,4
123457,2015,6,5,99,8
123457,2015,6,5,2,4
123457,2015,6,4,1,8
123457,2015,6,4,99,19
123457,2015,6,4,2,11
123457,2015,6,2,1,6
123457,2015,6,2,99,11
123457,2015,6,2,2,5
123457,2015,6,3,1,13
123457,2015,6,3,99,40
123457,2015,6,3,2,27
123457,2015,6,6,1,0
123457,2015,6,6,99,0
123457,2015,6,6,2,0
123457,2015,6,8,1,0
123457,2015,6,8,99,0
123457,2015,6,8,2,0
123457,2015,6,99,1,139
123457,2015,6,99,99,442
123457,2015,6,99,2,303
123457,2015,6,9,1,25
123457,2015,6,9,99,67
123457,2015,6,9,2,42
123457,2015,6,1,1,81
123457,2015,6,1,99,287
123457,2015,6,1,2,206
123484,2014,6,7,1,2
123484,2014,6,7,99,6
123484,2014,6,7,2,4
123484,2014,6,5,1,1
123484,2014,6,5,99,3
123484,2014,6,5,2,2
123484,2014,6,4,1,2
123484,2014,6,4,99,4
123484,2014,6,4,2,2
123484,2014,6,2,1,6
123484,2014,6,2,99,6
123484,2014,6,2,2,0
123484,2014,6,3,1,13
123484,2014,6,3,99,31
123484,2014,6,3,2,18
123484,2014,6,6,1,0
123484,2014,6,6,99,1
123484,2014,6,6,2,1
123484,2014,6,8,1,1
123484,2014,6,8,99,1
123484,2014,6,8,2,0
123484,2014,6,99,1,103
123484,2014,6,99,99,228
123484,2014,6,99,2,125
123484,2014,6,9,1,16
123484,2014,6,9,99,25
123484,2014,6,9,2,9
123484,2014,6,1,1,62
123484,2014,6,1,99,151
123484,2014,6,1,2,89
123484,2015,6,7,1,2
123484,2015,6,7,99,7
123484,2015,6,7,2,5
123484,2015,6,5,1,2
123484,2015,6,5,99,5
123484,2015,6,5,2,3
123484,2015,6,4,1,2
123484,2015,6,4,99,8
123484,2015,6,4,2,6
123484,2015,6,2,1,8
123484,2015,6,2,99,9
123484,2015,6,2,2,1
123484,2015,6,3,1,12
123484,2015,6,3,99,31
123484,2015,6,3,2,19
123484,2015,6,6,1,1
123484,2015,6,6,99,2
123484,2015,6,6,2,1
123484,2015,6,8,1,0
123484,2015,6,8,99,0
123484,2015,6,8,2,0
123484,2015,6,99,1,104
123484,2015,6,99,99,214
123484,2015,6,99,2,110
123484,2015,6,9,1,8
123484,2015,6,9,99,18
123484,2015,6,9,2,10
123484,2015,6,1,1,69
123484,2015,6,1,99,134
123484,2015,6,1,2,65
123493,2014,6,7,1,15
123493,2014,6,7,99,36
123493,2014,6,7,2,21
123493,2014,6,5,1,7
123493,2014,6,5,99,13
123493,2014,6,5,2,6
123493,2014,6,4,1,66
123493,2014,6,4,99,162
123493,2014,6,4,2,96
123493,2014,6,2,1,56
123493,2014,6,2,99,134
123493,2014,6,2,2,78
123493,2014,6,3,1,100
123493,2014,6,3,99,223
123493,2014,6,3,2,123
123493,2014,6,6,1,12
123493,2014,6,6,99,34
123493,2014,6,6,2,22
123493,2014,6,8,1,0
123493,2014,6,8,99,0
123493,2014,6,8,2,0
123493,2014,6,99,1,342
123493,2014,6,99,99,824
123493,2014,6,99,2,482
123493,2014,6,9,1,1
123493,2014,6,9,99,3
123493,2014,6,9,2,2
123493,2014,6,1,1,85
123493,2014,6,1,99,219
123493,2014,6,1,2,134
123493,2015,6,7,1,0
123493,2015,6,7,99,0
123493,2015,6,7,2,0
123493,2015,6,5,1,2
123493,2015,6,5,99,5
123493,2015,6,5,2,3
123493,2015,6,4,1,39
123493,2015,6,4,99,103
123493,2015,6,4,2,64
123493,2015,6,2,1,19
123493,2015,6,2,99,63
123493,2015,6,2,2,44
123493,2015,6,3,1,37
123493,2015,6,3,99,90
123493,2015,6,3,2,53
123493,2015,6,6,1,5
123493,2015,6,6,99,13
123493,2015,6,6,2,8
123493,2015,6,8,1,0
123493,2015,6,8,99,0
123493,2015,6,8,2,0
123493,2015,6,99,1,147
123493,2015,6,99,99,377
123493,2015,6,99,2,230
123493,2015,6,9,1,0
123493,2015,6,9,99,0
123493,2015,6,9,2,0
123493,2015,6,1,1,45
123493,2015,6,1,99,103
123493,2015,6,1,2,58
123509,2014,6,7,1,23
123509,2014,6,7,99,44
123509,2014,6,7,2,21
123509,2014,6,5,1,1
123509,2014,6,5,99,1
123509,2014,6,5,2,0
123509,2014,6,4,1,196
123509,2014,6,4,99,404
123509,2014,6,4,2,208
123509,2014,6,2,1,13
123509,2014,6,2,99,29
123509,2014,6,2,2,16
123509,2014,6,3,1,135
123509,2014,6,3,99,273
123509,2014,6,3,2,138
123509,2014,6,6,1,3
123509,2014,6,6,99,13
123509,2014,6,6,2,10
123509,2014,6,8,1,5
123509,2014,6,8,99,10
123509,2014,6,8,2,5
123509,2014,6,99,1,489
123509,2014,6,99,99,1007
123509,2014,6,99,2,518
123509,2014,6,9,1,15
123509,2014,6,9,99,30
123509,2014,6,9,2,15
123509,2014,6,1,1,98
123509,2014,6,1,99,203
123509,2014,6,1,2,105
123509,2015,6,7,1,26
123509,2015,6,7,99,50
123509,2015,6,7,2,24
123509,2015,6,5,1,0
123509,2015,6,5,99,2
123509,2015,6,5,2,2
123509,2015,6,4,1,174
123509,2015,6,4,99,345
123509,2015,6,4,2,171
123509,2015,6,2,1,13
123509,2015,6,2,99,22
123509,2015,6,2,2,9
123509,2015,6,3,1,120
123509,2015,6,3,99,254
123509,2015,6,3,2,134
123509,2015,6,6,1,1
123509,2015,6,6,99,7
123509,2015,6,6,2,6
123509,2015,6,8,1,1
123509,2015,6,8,99,12
123509,2015,6,8,2,11
123509,2015,6,99,1,433
123509,2015,6,99,99,882
123509,2015,6,99,2,449
123509,2015,6,9,1,7
123509,2015,6,9,99,14
123509,2015,6,9,2,7
123509,2015,6,1,1,91
123509,2015,6,1,99,176
123509,2015,6,1,2,85
123527,2014,6,7,1,18
123527,2014,6,7,99,36
123527,2014,6,7,2,18
123527,2014,6,5,1,0
123527,2014,6,5,99,2
123527,2014,6,5,2,2
123527,2014,6,4,1,18
123527,2014,6,4,99,46
123527,2014,6,4,2,28
123527,2014,6,2,1,45
123527,2014,6,2,99,132
123527,2014,6,2,2,87
123527,2014,6,3,1,226
123527,2014,6,3,99,600
123527,2014,6,3,2,374
123527,2014,6,6,1,2
123527,2014,6,6,99,4
123527,2014,6,6,2,2
123527,2014,6,8,1,3
123527,2014,6,8,99,6
123527,2014,6,8,2,3
123527,2014,6,99,1,383
123527,2014,6,99,99,994
123527,2014,6,99,2,611
123527,2014,6,9,1,3
123527,2014,6,9,99,8
123527,2014,6,9,2,5
123527,2014,6,1,1,68
123527,2014,6,1,99,160
123527,2014,6,1,2,92
123527,2015,6,7,1,13
123527,2015,6,7,99,31
123527,2015,6,7,2,18
123527,2015,6,5,1,0
123527,2015,6,5,99,1
123527,2015,6,5,2,1
123527,2015,6,4,1,28
123527,2015,6,4,99,62
123527,2015,6,4,2,34
123527,2015,6,2,1,49
123527,2015,6,2,99,121
123527,2015,6,2,2,72
123527,2015,6,3,1,244
123527,2015,6,3,99,655
123527,2015,6,3,2,411
123527,2015,6,6,1,3
123527,2015,6,6,99,3
123527,2015,6,6,2,0
123527,2015,6,8,1,3
123527,2015,6,8,99,3
123527,2015,6,8,2,0
123527,2015,6,99,1,410
123527,2015,6,99,99,1054
123527,2015,6,99,2,644
123527,2015,6,9,1,1
123527,2015,6,9,99,4
123527,2015,6,9,2,3
123527,2015,6,1,1,69
123527,2015,6,1,99,174
123527,2015,6,1,2,105
123554,2014,6,7,1,26
123554,2014,6,7,99,63
123554,2014,6,7,2,37
123554,2014,6,5,1,1
123554,2014,6,5,99,5
123554,2014,6,5,2,4
123554,2014,6,4,1,54
123554,2014,6,4,99,132
123554,2014,6,4,2,78
123554,2014,6,2,1,27
123554,2014,6,2,99,62
123554,2014,6,2,2,35
123554,2014,6,3,1,78
123554,2014,6,3,99,248
123554,2014,6,3,2,170
123554,2014,6,6,1,2
123554,2014,6,6,99,2
123554,2014,6,6,2,0
123554,2014,6,8,1,4
123554,2014,6,8,99,18
123554,2014,6,8,2,14
123554,2014,6,99,1,456
123554,2014,6,99,99,1206
123554,2014,6,99,2,750
123554,2014,6,9,1,43
123554,2014,6,9,99,104
123554,2014,6,9,2,61
123554,2014,6,1,1,221
123554,2014,6,1,99,572
123554,2014,6,1,2,351
123554,2015,6,7,1,24
123554,2015,6,7,99,54
123554,2015,6,7,2,30
123554,2015,6,5,1,1
123554,2015,6,5,99,3
123554,2015,6,5,2,2
123554,2015,6,4,1,47
123554,2015,6,4,99,121
123554,2015,6,4,2,74
123554,2015,6,2,1,29
123554,2015,6,2,99,62
123554,2015,6,2,2,33
123554,2015,6,3,1,93
123554,2015,6,3,99,272
123554,2015,6,3,2,179
123554,2015,6,6,1,3
123554,2015,6,6,99,7
123554,2015,6,6,2,4
123554,2015,6,8,1,14
123554,2015,6,8,99,23
123554,2015,6,8,2,9
123554,2015,6,99,1,466
123554,2015,6,99,99,1203
123554,2015,6,99,2,737
123554,2015,6,9,1,48
123554,2015,6,9,99,114
123554,2015,6,9,2,66
123554,2015,6,1,1,207
123554,2015,6,1,99,547
123554,2015,6,1,2,340
123563,2014,6,7,1,23
123563,2014,6,7,99,68
123563,2014,6,7,2,45
123563,2014,6,5,1,1
123563,2014,6,5,99,2
123563,2014,6,5,2,1
123563,2014,6,4,1,46
123563,2014,6,4,99,135
123563,2014,6,4,2,89
123563,2014,6,2,1,35
123563,2014,6,2,99,95
123563,2014,6,2,2,60
123563,2014,6,3,1,75
123563,2014,6,3,99,228
123563,2014,6,3,2,153
123563,2014,6,6,1,2
123563,2014,6,6,99,5
123563,2014,6,6,2,3
123563,2014,6,8,1,1
123563,2014,6,8,99,3
123563,2014,6,8,2,2
123563,2014,6,99,1,315
123563,2014,6,99,99,895
123563,2014,6,99,2,580
123563,2014,6,9,1,21
123563,2014,6,9,99,53
123563,2014,6,9,2,32
123563,2014,6,1,1,111
123563,2014,6,1,99,306
123563,2014,6,1,2,195
123563,2015,6,7,1,22
123563,2015,6,7,99,54
123563,2015,6,7,2,32
123563,2015,6,5,1,0
123563,2015,6,5,99,2
123563,2015,6,5,2,2
123563,2015,6,4,1,55
123563,2015,6,4,99,152
123563,2015,6,4,2,97
123563,2015,6,2,1,31
123563,2015,6,2,99,97
123563,2015,6,2,2,66
123563,2015,6,3,1,75
123563,2015,6,3,99,210
123563,2015,6,3,2,135
123563,2015,6,6,1,4
123563,2015,6,6,99,7
123563,2015,6,6,2,3
123563,2015,6,8,1,3
123563,2015,6,8,99,6
123563,2015,6,8,2,3
123563,2015,6,99,1,312
123563,2015,6,99,99,851
123563,2015,6,99,2,539
123563,2015,6,9,1,15
123563,2015,6,9,99,35
123563,2015,6,9,2,20
123563,2015,6,1,1,107
123563,2015,6,1,99,288
123563,2015,6,1,2,181
123572,2014,6,7,1,40
123572,2014,6,7,99,130
123572,2014,6,7,2,90
123572,2014,6,5,1,2
123572,2014,6,5,99,16
123572,2014,6,5,2,14
123572,2014,6,4,1,30
123572,2014,6,4,99,91
123572,2014,6,4,2,61
123572,2014,6,2,1,13
123572,2014,6,2,99,35
123572,2014,6,2,2,22
123572,2014,6,3,1,138
123572,2014,6,3,99,413
123572,2014,6,3,2,275
123572,2014,6,6,1,1
123572,2014,6,6,99,2
123572,2014,6,6,2,1
123572,2014,6,8,1,11
123572,2014,6,8,99,30
123572,2014,6,8,2,19
123572,2014,6,99,1,764
123572,2014,6,99,99,2159
123572,2014,6,99,2,1395
123572,2014,6,9,1,90
123572,2014,6,9,99,226
123572,2014,6,9,2,136
123572,2014,6,1,1,439
123572,2014,6,1,99,1216
123572,2014,6,1,2,777
123572,2015,6,7,1,48
123572,2015,6,7,99,116
123572,2015,6,7,2,68
123572,2015,6,5,1,3
123572,2015,6,5,99,11
123572,2015,6,5,2,8
123572,2015,6,4,1,30
123572,2015,6,4,99,79
123572,2015,6,4,2,49
123572,2015,6,2,1,14
123572,2015,6,2,99,46
123572,2015,6,2,2,32
123572,2015,6,3,1,164
123572,2015,6,3,99,458
123572,2015,6,3,2,294
123572,2015,6,6,1,3
123572,2015,6,6,99,6
123572,2015,6,6,2,3
123572,2015,6,8,1,14
123572,2015,6,8,99,35
123572,2015,6,8,2,21
123572,2015,6,99,1,775
123572,2015,6,99,99,2140
123572,2015,6,99,2,1365
123572,2015,6,9,1,75
123572,2015,6,9,99,195
123572,2015,6,9,2,120
123572,2015,6,1,1,424
123572,2015,6,1,99,1194
123572,2015,6,1,2,770
123581,2014,6,7,1,2
123581,2014,6,7,99,2
123581,2014,6,7,2,0
123581,2014,6,5,1,0
123581,2014,6,5,99,0
123581,2014,6,5,2,0
123581,2014,6,4,1,1
123581,2014,6,4,99,1
123581,2014,6,4,2,0
123581,2014,6,2,1,15
123581,2014,6,2,99,19
123581,2014,6,2,2,4
123581,2014,6,3,1,26
123581,2014,6,3,99,28
123581,2014,6,3,2,2
123581,2014,6,6,1,0
123581,2014,6,6,99,0
123581,2014,6,6,2,0
123581,2014,6,8,1,0
123581,2014,6,8,99,0
123581,2014,6,8,2,0
123581,2014,6,99,1,63
123581,2014,6,99,99,71
123581,2014,6,99,2,8
123581,2014,6,9,1,0
123581,2014,6,9,99,0
123581,2014,6,9,2,0
123581,2014,6,1,1,19
123581,2014,6,1,99,21
123581,2014,6,1,2,2
123633,2014,6,7,1,0
123633,2014,6,7,99,0
123633,2014,6,7,2,0
123633,2014,6,5,1,0
123633,2014,6,5,99,0
123633,2014,6,5,2,0
123633,2014,6,4,1,30
123633,2014,6,4,99,72
123633,2014,6,4,2,42
123633,2014,6,2,1,0
123633,2014,6,2,99,2
123633,2014,6,2,2,2
123633,2014,6,3,1,0
123633,2014,6,3,99,2
123633,2014,6,3,2,2
123633,2014,6,6,1,0
123633,2014,6,6,99,1
123633,2014,6,6,2,1
123633,2014,6,8,1,19
123633,2014,6,8,99,41
123633,2014,6,8,2,22
123633,2014,6,99,1,55
123633,2014,6,99,99,142
123633,2014,6,99,2,87
123633,2014,6,9,1,0
123633,2014,6,9,99,1
123633,2014,6,9,2,1
123633,2014,6,1,1,6
123633,2014,6,1,99,23
123633,2014,6,1,2,17
123633,2015,6,7,1,0
123633,2015,6,7,99,3
123633,2015,6,7,2,3
123633,2015,6,5,1,0
123633,2015,6,5,99,0
123633,2015,6,5,2,0
123633,2015,6,4,1,42
123633,2015,6,4,99,95
123633,2015,6,4,2,53
123633,2015,6,2,1,1
123633,2015,6,2,99,2
123633,2015,6,2,2,1
123633,2015,6,3,1,1
123633,2015,6,3,99,3
123633,2015,6,3,2,2
123633,2015,6,6,1,0
123633,2015,6,6,99,0
123633,2015,6,6,2,0
123633,2015,6,8,1,16
123633,2015,6,8,99,40
123633,2015,6,8,2,24
123633,2015,6,99,1,69
123633,2015,6,99,99,170
123633,2015,6,99,2,101
123633,2015,6,9,1,0
123633,2015,6,9,99,2
123633,2015,6,9,2,2
123633,2015,6,1,1,9
123633,2015,6,1,99,25
123633,2015,6,1,2,16
123642,2014,6,7,1,1
123642,2014,6,7,99,4
123642,2014,6,7,2,3
123642,2014,6,5,1,0
123642,2014,6,5,99,0
123642,2014,6,5,2,0
123642,2014,6,4,1,1
123642,2014,6,4,99,5
123642,2014,6,4,2,4
123642,2014,6,2,1,0
123642,2014,6,2,99,1
123642,2014,6,2,2,1
123642,2014,6,3,1,5
123642,2014,6,3,99,44
123642,2014,6,3,2,39
123642,2014,6,6,1,0
123642,2014,6,6,99,0
123642,2014,6,6,2,0
123642,2014,6,8,1,0
123642,2014,6,8,99,1
123642,2014,6,8,2,1
123642,2014,6,99,1,9
123642,2014,6,99,99,83
123642,2014,6,99,2,74
123642,2014,6,9,1,2
123642,2014,6,9,99,8
123642,2014,6,9,2,6
123642,2014,6,1,1,0
123642,2014,6,1,99,20
123642,2014,6,1,2,20
123642,2015,6,7,1,1
123642,2015,6,7,99,3
123642,2015,6,7,2,2
123642,2015,6,5,1,0
123642,2015,6,5,99,0
123642,2015,6,5,2,0
123642,2015,6,4,1,2
123642,2015,6,4,99,7
123642,2015,6,4,2,5
123642,2015,6,2,1,0
123642,2015,6,2,99,1
123642,2015,6,2,2,1
123642,2015,6,3,1,5
123642,2015,6,3,99,36
123642,2015,6,3,2,31
123642,2015,6,6,1,0
123642,2015,6,6,99,0
123642,2015,6,6,2,0
123642,2015,6,8,1,0
123642,2015,6,8,99,0
123642,2015,6,8,2,0
123642,2015,6,99,1,9
123642,2015,6,99,99,72
123642,2015,6,99,2,63
123642,2015,6,9,1,0
123642,2015,6,9,99,7
123642,2015,6,9,2,7
123642,2015,6,1,1,1
123642,2015,6,1,99,18
123642,2015,6,1,2,17
123651,2014,6,7,1,8
123651,2014,6,7,99,29
123651,2014,6,7,2,21
123651,2014,6,5,1,2
123651,2014,6,5,99,6
123651,2014,6,5,2,4
123651,2014,6,4,1,17
123651,2014,6,4,99,41
123651,2014,6,4,2,24
123651,2014,6,2,1,6
123651,2014,6,2,99,23
123651,2014,6,2,2,17
123651,2014,6,3,1,51
123651,2014,6,3,99,179
123651,2014,6,3,2,128
123651,2014,6,6,1,2
123651,2014,6,6,99,6
123651,2014,6,6,2,4
123651,2014,6,8,1,4
123651,2014,6,8,99,5
123651,2014,6,8,2,1
123651,2014,6,99,1,199
123651,2014,6,99,99,620
123651,2014,6,99,2,421
123651,2014,6,9,1,2
123651,2014,6,9,99,10
123651,2014,6,9,2,8
123651,2014,6,1,1,107
123651,2014,6,1,99,321
123651,2014,6,1,2,214
123651,2015,6,7,1,13
123651,2015,6,7,99,33
123651,2015,6,7,2,20
123651,2015,6,5,1,0
123651,2015,6,5,99,0
123651,2015,6,5,2,0
123651,2015,6,4,1,9
123651,2015,6,4,99,29
123651,2015,6,4,2,20
123651,2015,6,2,1,9
123651,2015,6,2,99,22
123651,2015,6,2,2,13
123651,2015,6,3,1,60
123651,2015,6,3,99,205
123651,2015,6,3,2,145
123651,2015,6,6,1,4
123651,2015,6,6,99,9
123651,2015,6,6,2,5
123651,2015,6,8,1,4
123651,2015,6,8,99,5
123651,2015,6,8,2,1
123651,2015,6,99,1,210
123651,2015,6,99,99,631
123651,2015,6,99,2,421
123651,2015,6,9,1,12
123651,2015,6,9,99,26
123651,2015,6,9,2,14
123651,2015,6,1,1,99
123651,2015,6,1,99,302
123651,2015,6,1,2,203
123679,2014,6,7,1,3
123679,2014,6,7,99,9
123679,2014,6,7,2,6
123679,2014,6,5,1,0
123679,2014,6,5,99,4
123679,2014,6,5,2,4
123679,2014,6,4,1,37
123679,2014,6,4,99,98
123679,2014,6,4,2,61
123679,2014,6,2,1,2
123679,2014,6,2,99,4
123679,2014,6,2,2,2
123679,2014,6,3,1,46
123679,2014,6,3,99,272
123679,2014,6,3,2,226
123679,2014,6,6,1,9
123679,2014,6,6,99,20
123679,2014,6,6,2,11
123679,2014,6,8,1,0
123679,2014,6,8,99,0
123679,2014,6,8,2,0
123679,2014,6,99,1,130
123679,2014,6,99,99,519
123679,2014,6,99,2,389
123679,2014,6,9,1,15
123679,2014,6,9,99,48
123679,2014,6,9,2,33
123679,2014,6,1,1,18
123679,2014,6,1,99,64
123679,2014,6,1,2,46
123679,2015,6,7,1,8
123679,2015,6,7,99,17
123679,2015,6,7,2,9
123679,2015,6,5,1,3
123679,2015,6,5,99,4
123679,2015,6,5,2,1
123679,2015,6,4,1,21
123679,2015,6,4,99,70
123679,2015,6,4,2,49
123679,2015,6,2,1,4
123679,2015,6,2,99,11
123679,2015,6,2,2,7
123679,2015,6,3,1,57
123679,2015,6,3,99,225
123679,2015,6,3,2,168
123679,2015,6,6,1,3
123679,2015,6,6,99,6
123679,2015,6,6,2,3
123679,2015,6,8,1,0
123679,2015,6,8,99,0
123679,2015,6,8,2,0
123679,2015,6,99,1,130
123679,2015,6,99,99,459
123679,2015,6,99,2,329
123679,2015,6,9,1,23
123679,2015,6,9,99,74
123679,2015,6,9,2,51
123679,2015,6,1,1,11
123679,2015,6,1,99,52
123679,2015,6,1,2,41
123800,2014,6,7,1,0
123800,2014,6,7,99,0
123800,2014,6,7,2,0
123800,2014,6,5,1,7
123800,2014,6,5,99,20
123800,2014,6,5,2,13
123800,2014,6,4,1,98
123800,2014,6,4,99,219
123800,2014,6,4,2,121
123800,2014,6,2,1,34
123800,2014,6,2,99,72
123800,2014,6,2,2,38
123800,2014,6,3,1,271
123800,2014,6,3,99,673
123800,2014,6,3,2,402
123800,2014,6,6,1,4
123800,2014,6,6,99,12
123800,2014,6,6,2,8
123800,2014,6,8,1,4
123800,2014,6,8,99,6
123800,2014,6,8,2,2
123800,2014,6,99,1,560
123800,2014,6,99,99,1372
123800,2014,6,99,2,812
123800,2014,6,9,1,5
123800,2014,6,9,99,19
123800,2014,6,9,2,14
123800,2014,6,1,1,137
123800,2014,6,1,99,351
123800,2014,6,1,2,214
123800,2015,6,7,1,0
123800,2015,6,7,99,3
123800,2015,6,7,2,3
123800,2015,6,5,1,4
123800,2015,6,5,99,5
123800,2015,6,5,2,1
123800,2015,6,4,1,130
123800,2015,6,4,99,303
123800,2015,6,4,2,173
123800,2015,6,2,1,23
123800,2015,6,2,99,52
123800,2015,6,2,2,29
123800,2015,6,3,1,451
123800,2015,6,3,99,1111
123800,2015,6,3,2,660
123800,2015,6,6,1,5
123800,2015,6,6,99,10
123800,2015,6,6,2,5
123800,2015,6,8,1,2
123800,2015,6,8,99,6
123800,2015,6,8,2,4
123800,2015,6,99,1,737
123800,2015,6,99,99,1743
123800,2015,6,99,2,1006
123800,2015,6,9,1,13
123800,2015,6,9,99,28
123800,2015,6,9,2,15
123800,2015,6,1,1,109
123800,2015,6,1,99,225
123800,2015,6,1,2,116
123855,2014,6,7,1,0
123855,2014,6,7,99,0
123855,2014,6,7,2,0
123855,2014,6,5,1,1
123855,2014,6,5,99,1
123855,2014,6,5,2,0
123855,2014,6,4,1,2
123855,2014,6,4,99,2
123855,2014,6,4,2,0
123855,2014,6,2,1,0
123855,2014,6,2,99,0
123855,2014,6,2,2,0
123855,2014,6,3,1,2
123855,2014,6,3,99,3
123855,2014,6,3,2,1
123855,2014,6,6,1,0
123855,2014,6,6,99,0
123855,2014,6,6,2,0
123855,2014,6,8,1,2
123855,2014,6,8,99,2
123855,2014,6,8,2,0
123855,2014,6,99,1,12
123855,2014,6,99,99,13
123855,2014,6,99,2,1
123855,2014,6,9,1,0
123855,2014,6,9,99,0
123855,2014,6,9,2,0
123855,2014,6,1,1,5
123855,2014,6,1,99,5
123855,2014,6,1,2,0
123855,2015,6,7,1,0
123855,2015,6,7,99,0
123855,2015,6,7,2,0
123855,2015,6,5,1,0
123855,2015,6,5,99,0
123855,2015,6,5,2,0
123855,2015,6,4,1,2
123855,2015,6,4,99,2
123855,2015,6,4,2,0
123855,2015,6,2,1,0
123855,2015,6,2,99,0
123855,2015,6,2,2,0
123855,2015,6,3,1,8
123855,2015,6,3,99,10
123855,2015,6,3,2,2
123855,2015,6,6,1,1
123855,2015,6,6,99,1
123855,2015,6,6,2,0
123855,2015,6,8,1,4
123855,2015,6,8,99,4
123855,2015,6,8,2,0
123855,2015,6,99,1,22
123855,2015,6,99,99,24
123855,2015,6,99,2,2
123855,2015,6,9,1,1
123855,2015,6,9,99,1
123855,2015,6,9,2,0
123855,2015,6,1,1,6
123855,2015,6,1,99,6
123855,2015,6,1,2,0
123916,2014,6,7,1,0
123916,2014,6,7,99,0
123916,2014,6,7,2,0
123916,2014,6,5,1,0
123916,2014,6,5,99,0
123916,2014,6,5,2,0
123916,2014,6,4,1,0
123916,2014,6,4,99,0
123916,2014,6,4,2,0
123916,2014,6,2,1,2
123916,2014,6,2,99,2
123916,2014,6,2,2,0
123916,2014,6,3,1,0
123916,2014,6,3,99,0
123916,2014,6,3,2,0
123916,2014,6,6,1,0
123916,2014,6,6,99,0
123916,2014,6,6,2,0
123916,2014,6,8,1,0
123916,2014,6,8,99,0
123916,2014,6,8,2,0
123916,2014,6,99,1,4
123916,2014,6,99,99,15
123916,2014,6,99,2,11
123916,2014,6,9,1,0
123916,2014,6,9,99,4
123916,2014,6,9,2,4
123916,2014,6,1,1,2
123916,2014,6,1,99,9
123916,2014,6,1,2,7
123916,2015,6,7,1,0
123916,2015,6,7,99,0
123916,2015,6,7,2,0
123916,2015,6,5,1,0
123916,2015,6,5,99,0
123916,2015,6,5,2,0
123916,2015,6,4,1,2
123916,2015,6,4,99,2
123916,2015,6,4,2,0
123916,2015,6,2,1,0
123916,2015,6,2,99,1
